Date,Banco Bradesco,Itau Unibanco,Banco Santander,BOVA
2015-04-17,6.962810039520264,5.980663776397705,7.070000171661377,52.45000076293945
2015-04-20,6.907712936401367,5.875740051269531,7.050000190734863,52.2400016784668
2015-04-22,7.086777210235596,6.110569953918457,7.019999980926514,53.029998779296875
2015-04-23,7.327824115753174,6.33540678024292,7.119999885559082,54.040000915527344
2015-04-24,7.582644939422607,6.635189056396484,7.260000228881836,54.97999954223633
2015-04-27,7.479339122772217,6.535262107849121,7.289999961853027,53.959999084472656
2015-04-28,7.582644939422607,6.575232982635498,7.480000019073486,54.20000076293945
2015-04-29,7.389807224273682,6.465312957763672,7.489999771118164,53.68000030517578
2015-04-30,7.3622589111328125,6.405355930328369,7.519999980926514,54.619998931884766
2015-05-04,7.258953094482422,6.315421104431152,7.489999771118164,55.83000183105469
